id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PRS,PC,PRD-PRS,Nulos,Total
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,9,ATENANGO DEL RIO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,560,0,125,185,0,0,0,0,0,9,319
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,11,ATLIXTAC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,582,19,110,46,0,24,19,7,0,8,233
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,59,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2162,223,76,22,1,3,3,1,0,8,337
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,59,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2163,103,87,29,1,2,0,2,0,0,224
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,59,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2164,163,118,16,0,1,3,1,0,9,311
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,60,TECOANAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2223,28,140,0,81,21,0,25,76,42,413
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,60,TECOANAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2227,8,36,0,82,0,0,90,108,10,334
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,60,TECOANAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2232,29,38,0,78,2,0,50,128,24,349
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,60,TECOANAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2243,6,44,0,44,1,0,56,82,8,241
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,60,TECOANAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2256,4,10,0,63,1,0,26,25,3,132
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,61,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2262,5,104,129,0,1,0,2,0,4,245
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,61,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2269,1,165,159,0,0,0,0,0,6,331
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,61,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2271,2,122,176,0,1,0,3,0,5,309
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,61,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2271,4,149,167,0,0,0,0,0,3,323
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,61,TECPAN DE GALEANA,,NI,Casilla no instalada,P,T,Urna tradicional,2282,0,0,0,0,0,0,0,0,0,0
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,61,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2288,0,10,31,0,0,0,0,0,0,41
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,61,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2293,2,80,143,0,1,14,0,0,6,246
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,61,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2307,2,167,77,0,0,0,7,0,0,253
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,61,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2310,2,77,147,0,0,0,1,0,8,235
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,61,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2314,6,42,68,0,0,0,0,0,2,118
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,61,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2321,1,90,111,0,2,0,1,0,0,205
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,61,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2323,0,99,110,0,0,0,2,0,3,214
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,61,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2325,0,28,31,0,0,0,0,0,2,61
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,61,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2330,0,207,235,0,0,1,1,0,4,448
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,61,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2330,4,225,205,0,0,0,1,0,2,437
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2331,0,66,0,16,1,0,2,144,7,236
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2335,0,57,0,32,0,0,0,148,12,249
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2346,0,5,0,0,0,0,0,47,1,53
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2353,0,4,0,3,0,0,1,80,0,88
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2364,0,2,0,3,0,0,0,46,5,56
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,50,OMETEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1813,46,168,106,6,9,1,1,0,14,351
12,6/10/2005,12,Ayuntamientos,12,0,1,S,Especial,0,50,OMETEPEC,,NI,Casilla no instalada,P,T,Urna tradicional,1813,0,0,0,0,0,0,0,0,0,0
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,50,OMETEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1814,46,196,95,8,6,0,1,0,22,374
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,50,OMETEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1819,28,144,157,5,6,0,1,0,31,372
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,50,OMETEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1820,86,105,58,6,6,0,0,0,14,275
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,50,OMETEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1822,67,111,142,2,9,2,0,0,15,348
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,50,OMETEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1831,3,61,14,0,0,0,1,0,1,80
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,55,QUECHULTENANGO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2007,2,23,0,0,26,0,3,131,8,193
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,55,QUECHULTENANGO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2009,0,9,0,0,46,0,3,62,2,122
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,56,SAN LUIS ACATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2016,28,140,0,46,9,0,20,88,5,336
12,6/10/2005,12,Ayuntamientos,12,0,1,S,Especial,0,56,SAN LUIS ACATLAN,,NI,Casilla no instalada,P,T,Urna tradicional,2016,0,0,0,0,0,0,0,0,0,0
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,56,SAN LUIS ACATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2018,46,74,0,4,1,0,4,187,11,327
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,56,SAN LUIS ACATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2025,4,70,0,36,0,0,0,101,19,230
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,56,SAN LUIS ACATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2026,20,146,0,24,7,0,1,68,9,275
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,56,SAN LUIS ACATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2030,8,163,0,10,6,0,2,76,16,281
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,56,SAN LUIS ACATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2030,8,166,0,7,5,0,1,91,21,299
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,56,SAN LUIS ACATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2037,7,49,0,29,1,0,0,17,0,103
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,57,SAN MARCOS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2042,93,124,0,4,4,0,6,22,5,258
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,51,PEDRO ASCENCIO A.,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1847,4,128,164,2,0,0,0,0,2,300
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,51,PEDRO ASCENCIO A.,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1852,0,69,97,14,0,0,0,0,9,189
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,51,PEDRO ASCENCIO A.,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1870,3,32,49,1,0,0,0,0,3,88
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,51,PEDRO ASCENCIO A.,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1874,0,30,28,1,0,0,0,0,1,60
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1877,4,84,168,0,3,0,0,0,2,261
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1877,5,83,153,0,0,0,0,0,23,264
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,11,ATLIXTAC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,588,3,41,8,0,52,22,1,0,6,133
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,597,0,98,177,0,2,1,41,0,6,325
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,603,0,123,132,0,3,0,75,0,7,340
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,606,2,60,124,0,1,0,59,0,2,248
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,611,0,50,184,0,1,0,46,0,4,285
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,624,0,104,91,0,0,0,25,0,6,226
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,637,2,81,144,0,5,1,62,0,9,304
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,639,2,115,0,0,3,0,129,0,9,258
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,642,0,41,44,0,0,0,30,0,1,116
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,649,1,12,34,0,1,0,22,0,2,72
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,651,1,17,17,0,0,0,11,0,1,47
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,652,0,39,110,0,0,3,12,0,4,168
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,284,9,24,0,0,1,0,76,89,0,199
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,293,6,10,0,0,3,0,67,83,6,175
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,295,4,11,0,0,1,0,84,115,0,215
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,305,8,13,0,0,2,0,48,94,0,165
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,307,10,12,0,0,2,0,51,113,10,198
12,6/10/2005,12,Ayuntamientos,12,0,4,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,307,6,5,0,0,1,0,54,117,0,183
12,6/10/2005,12,Ayuntamientos,12,0,5,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,307,9,7,0,0,6,0,40,107,0,169
12,6/10/2005,12,Ayuntamientos,12,0,1,S,Especial,0,1,ACAPULCO DE JUAREZ,,NI,Casilla no instalada,P,T,Urna tradicional,308,0,0,0,0,0,0,0,0,0,0
12,6/10/2005,12,Ayuntamientos,12,0,3,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,310,11,7,0,0,6,0,102,102,1,229
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,364,7,53,0,0,2,0,28,40,21,151
12,6/10/2005,12,Ayuntamientos,12,0,1,E,Extraordinaria,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,368,4,38,0,0,1,0,57,66,12,178
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,371,3,25,0,0,1,0,48,33,3,113
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,373,2,10,0,0,2,0,84,103,6,207
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,379,22,15,0,0,6,0,95,86,0,224
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,380,27,10,0,0,1,0,100,127,23,288
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2377,0,20,0,0,0,0,1,32,2,55
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2378,0,1,0,0,1,0,0,66,0,68
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2381,0,0,0,1,6,0,1,35,7,50
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2385,0,58,0,1,0,0,0,68,2,129
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2397,0,57,0,1,0,0,0,64,6,128
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2417,0,30,0,4,0,0,0,127,6,167
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,63,TEPECOACUILCO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2420,181,235,68,1,4,0,0,0,10,499
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,63,TEPECOACUILCO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2421,117,260,28,0,0,0,0,0,5,410
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,63,TEPECOACUILCO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2425,69,50,58,1,0,0,0,0,5,183
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,63,TEPECOACUILCO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2427,74,99,88,0,0,0,0,0,6,267
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,42,LA UNION DE ISIDORO M. O.,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2632,0,158,0,0,0,0,0,195,2,355
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,42,LA UNION DE ISIDORO M. O.,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2639,0,84,0,0,0,0,0,136,7,227
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1888,1,144,162,0,4,0,0,0,6,317
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1894,1,26,176,0,0,0,0,0,1,204
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1901,0,45,41,0,0,0,0,0,0,86
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1903,0,37,57,0,0,0,0,0,3,97
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1908,5,59,62,0,0,0,0,0,1,127
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1917,4,88,144,0,0,0,0,0,8,244
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1920,2,39,160,0,1,0,0,0,1,203
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1931,3,153,72,0,0,0,0,0,3,231
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,53,PILCAYA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1934,19,21,125,78,84,0,4,0,5,336
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,53,PILCAYA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1938,1,35,100,7,2,0,1,0,0,146
12,6/10/2005,12,Ayuntamientos,12,0,1,E,Extraordinaria,0,53,PILCAYA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1941,1,7,11,7,14,0,0,0,2,42
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,53,PILCAYA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1943,2,38,10,1,1,0,0,0,9,61
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,53,PILCAYA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1949,1,30,40,6,1,0,1,0,0,79
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,54,PUNGARABATO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1959,8,181,213,0,1,0,0,0,0,403
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,54,PUNGARABATO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1960,6,125,180,0,3,3,0,0,5,322
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,54,PUNGARABATO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1966,3,32,80,0,9,0,0,0,3,127
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,143,6,16,0,0,2,0,34,93,2,153
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,144,5,12,0,0,2,0,62,73,1,155
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,146,3,17,0,0,1,0,61,89,4,175
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,161,6,12,0,0,8,0,46,97,7,176
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,161,12,14,0,0,2,0,43,97,11,179
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,164,2,9,0,0,1,0,73,97,17,199
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,187,8,8,0,0,0,0,47,90,8,161
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,187,6,5,0,0,3,0,43,90,8,155
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,196,3,13,0,0,6,0,57,85,5,169
12,6/10/2005,12,Ayuntamientos,12,0,3,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,217,3,8,0,0,8,0,65,107,6,197
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,219,4,12,0,0,2,0,68,107,0,193
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,242,6,11,0,0,3,0,84,94,3,201
12,6/10/2005,12,Ayuntamientos,12,0,3,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,243,5,17,0,0,5,0,79,108,4,218
