uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
14077,1998,PRI,C. MARIA GUADALUPE URZUA FLORES
14077,2000,PAN,DR. CARLOS ALBERTO ROSAS CAMACHO
14077,2004,PAN,ING. VICENTE ACEVES SANTOS
14077,2007,COALICIÓN,C. CARLOS ALBERTO ROSAS CAMACHO
14077,2009,AXJ,DR. FRANCISCO JAVIER GUERRERO NUÑEZ
14077,2012,CPJ,C. JUANA CEBALLOS GUZMAN
14077,2015,PMC,C. CARLOS ALBERTO ROSAS CAMACHO
14077,2018,COAL.,C. MOISES RODRIGUEZ CAMACHO
14077,2021,PMC,L.C.P. MOISES RODRIGUEZ CAMACHO
14078,1992,PRI,C. RAFAEL LOZANO ROBLEDO
14078,1995,PAN,C. JOSE LUIS JIMENEZ MARTIN
14078,1998,PAN,C. VICTOR MANUEL QUIROZ REYNOSO
14078,2000,PAN,C. JOSE LUIS JIMENEZ MARTIN
14078,2004,PVEM,C. AGUSTIN HURTADO GUTIERREZ
14078,2007,PAN,C. EDGAR NAPOLEON GONZALEZ ANAYA
14078,2009,AXJ,C. NORMA EDITH GUTIERREZ CORNEJO
14078,2012,CPJ,C. JOSE EDUARDO DE ALBA ANAYA
14078,2015,PAN,C. GABRIEL MARQUEZ MARTINEZ
14078,2018,COAL.,C. ALONSO DE JESUS VAZQUEZ JIMENEZ
14078,2021,PMC,DR. LUIS ALFONSO NAVARRO TRUJILLO
14079,1992,PAN,ING. JOSE RAMIREZ YAÑEZ
14079,1995,PAN,ING. J. JESUS ARANDA CISNEROS
14079,1998,PRI,C. JOSE FELIPE SANCHEZ CABALLERO
14079,2000,PAN,L.A.E. JUAN SANCHEZ GOMEZ
14079,2004,PAN,C. VICTOR DIEGO CANO
14079,2007,PAN,C. JOSE DIEGO ROSALES
14079,2009,PAN,LIC. ALFREDO NARANJO LOPEZ
14079,2012,CPJ,C. FRANCISCO DE PAUL JIMENEZ MEJIA
14079,2015,PMC,C. JAIME RIOS ARIAS
14079,2018,PRI,C. ARIANA BARAJAS GALVEZ
14079,2021,PMC,C. NESTOR EMMANUEL DE LA CRUZ MACIAS
14080,1992,PRI,ING. FERNANDO CERVANTES GOMEZ
14080,1995,PRI,C. IGNACIO GUDIÑO SALAZAR
14080,1998,PRI,C. JUAN YAÑEZ MORALES
14080,2000,PRI,C. VICENTE AGUIRRE ROSAS
14080,2004,PRI,C. MIGUEL CIBRIAN BERNAL
14080,2007,COALICIÓN,C. EFREN ALVAREZ LOPEZ
14080,2009,AXJ,C. JUAN YAÑEZ MORALES
14080,2012,CPJ,C. YECENIA PULIDO AVALOS
14080,2015,PMC,C. JESUS DAMIAN VAZQUEZ BARAJAS
14080,2018,PVEM,C. LUIS ALBERTO ARREDONDO LOPEZ
14080,2021,PMC,LIC. MARIA AURORA PONCE PEÑA
14081,1992,PAN,C. JOSE GUADALUPE CARRERA RIVAS
14081,1995,PAN,C. JOSE ALBERTO HERRERA GARCIA
14081,1998,PAN,C. JOSE GUADALUPE CARRERA RIVAS
14081,2000,PAN,ING. AGUSTIN GUZMAN AGUILAR
14081,2004,PAN,C. JOSE GUADALUPE CARRERA RIVAS
14081,2007,PAN,C. ENRIQUE MARQUEZ
14081,2009,PAN,LIC. JORGE AUSENCIO FLORES BARCENAS
14081,2012,CPJ,C. JORGE ADAN RAMIREZ MARTINEZ
14081,2015,PRI,C. JOSE HERMINIO AVALOS AVILA
14081,2018,COAL.,C. CESAR FORTINO MARQUEZ ROBLES
14081,2021,PRI,L.A.E. MINERVA ROBLES ORTEGA
14082,1992,PRI,LIC. GERARDO VILLALOBOS ARROYO
14082,1995,PAN,DR. PRIMITIVO CURIEL GARCIA
14082,1998,PRD,M.V.Z. SAMUEL RIVAS PEÑA
14082,2000,PRI,DR. JORGE GONZALEZ FIGUEROA
14082,2004,PRD,C. SAMUEL RIVAS PEÑA
14082,2007,PVEM,C. ANDRES SANCHEZ SANCHEZ
14082,2009,PRD,C. SAMUEL RIVAS PEÑA
14082,2012,CPJ,C. JORGE GONZALEZ FIGUEROA
14082,2015,PRD,C. JORGE CAMPOS AGUILAR
14082,2018,C.I.,C. OSCAR DANIEL CARRION CALVARIO
14082,2021,PMC,C. OSCAR DANIEL CARRION CALVARIO
14083,1992,PRI,C. JOSE ROSARIO ZAVALA QUEZADA
14083,1995,PRI,C. NARCISO VALDEZ PARTIDA
14083,1998,PRD,DR. JOSE DE JESUS MORALES DELGADILLO
14083,2000,PRI,C. NARCISO VALDEZ PARTIDA
14083,2004,PRI,L.T.S. MARIA ELENA NUÑEZ CASAS
14083,2007,COALICIÓN,C. CIPRIANO AGUAYO DURAN
14083,2009,PRD,C. SALVADOR JORGE RIVERA GUERRERO
14083,2012,CPJ,C. ANTONIO LOPEZ OROZCO
14083,2015,COAL.,C. AARON CESAR BUENROSTRO CONTRERAS
14083,2018,COAL.,C. ENRIQUE GABRIEL BUENROSTRO AHUED
14083,2021,PRI,C. ANTONIO PORFIRIO CASILLAS DIAZ
14084,1992,PRI,LIC. JAVIER REGINO TRUJILLO PALOMERA
14084,1995,PAN,C. JOSE MANUEL RAMIREZ JIMENEZ
14084,1998,PRI,C. DAVID SANCHEZ GUERRA
14084,2000,PRI,LIC. JORGE LUIS TERRIQUEZ HERNANDEZ
14084,2004,PRI,PROFR. ROBERTO PALOMERA PRECIADO
14084,2007,PRI,C. GILDARDO SANCHEZ GONZALEZ
14084,2009,PAN,C. SALVADOR MARTIN URIBE GIL
14084,2012,CPJ,C. HECTOR JAVIER PALOMERA URIBE
14084,2015,COAL.,C. MARIA VIOLETA BECERRA OSORIA
14084,2018,PRI,C. MARTIN EDUARDO GUZMAN PEÑA
14084,2021,MORENA,DRA. PATRICIA SANCHEZ MORO
14085,1992,PRI,DR. JULIO R. PANDURO CASILLAS
14085,1995,PAN,C. JOSE ANGEL OCEGUERA MARTINEZ
14085,1998,PRI,C. LAZARO ARIAS MARTINEZ
14085,2000,PRI,PROFR. JUAN MANUEL GUIZAR ZAMORA
14085,2004,PAN,TEC. AURELIO RUBIO MONTAÑO
14085,2007,PAN,C. JULIO CESAR RUIZ GONZALEZ
14085,2009,PAN,C. ANGEL BARBOZA MADRIZ
14085,2012,PRD,C. FRANCISCO JAVIER ALVAREZ CHAVEZ
14085,2015,COAL.,C. JOSE LUIS AMEZCUA ARIAS
14085,2018,COAL.,C. FRANCISCO JAVIER ALVAREZ CHAVEZ
14085,2021,FUTURO,C. RAUL EVERARDO GUTIERREZ CASTAÑEDA
14086,1992,PRI,C. PEDRO ZAMORA LOPEZ
14086,1995,PRI,C. JOSE LUIS ARIAS RODRIGUEZ
14086,1998,PRI,C. ARNOLDO ZAMORA JIMENEZ
14086,2000,PRI,C. RAMON GARCIA VELASCO
14086,2004,PAN,C. JOSE ANGEL DELGADO RODRIGUEZ
14086,2007,COALICIÓN,C. JOSE GUADALUPE H. LEDEZMA DELGADO
14086,2009,AXJ,LIC. JUAN MANUEL RUBIO PEREZ
14086,2012,PNA,C. MARTIN DANIEL BACILIO
14086,2015,PRD,C. ANTONIO MORALES DIAZ
14086,2018,COAL.,C. LUZ ELVIRA MANZANO OCHOA
14086,2021,PMC,C. ANTONIO ZAMORA VELAZCO
14087,1992,PRI,C. ALBERTO HERRERA CASILLAS
14087,1995,PRI,C. JOSE LARIOS SOTO
14087,1998,PAN,LIC. MANUEL SOTO LARIOS
14087,2000,PAN,PROFR. EDUARDO DELGADILLO PULIDO
14087,2004,PRI,C. ALBERTO BENJAMIN CHAVEZ POOT
14087,2007,PAN,C. MANUEL SOTO LARIOS
14087,2009,AXJ,PROFR. ROGELIO LLAMAS ROJO
14087,2012,PRD,C. MAURICIO ALBERTO CONTRERAS PEREZ
14087,2015,PRI,C. VICTOR JOSE GUADALUPE DIAZ CONTRERAS
14087,2018,MC,C. MARTIN LARIOS GARCIA
14087,2021,PMC,C. MARTIN LARIOS GARCIA
14088,1992,PRI,M.V.Z. VICTOR MANUEL RAMIREZ SOLTERO
14088,1995,PRI,C. RICARDO RAMIREZ LOPEZ
14088,1998,PRI,C. RITO GARCIA LEPE
14088,2000,PAN,PROFR. JOSE BERNARDO PRECIADO FLORES
14088,2004,PRI,ING. CUITLAHUAC IGNACIO ARIAS MERINO
14088,2007,PRI,C. ALBERTO ESPINOSA SAUZA
14088,2009,AXJ,C. JUAN LEON GIL
14088,2012,CPJ,C. FRANCISCO JAVIER BRAMBILA GONZALEZ
14088,2015,PAN,C. JUAN MANUEL MARIA CAPISTRAN
14088,2018,PRI,C. RICARDO RAMIREZ RUELAS
14088,2021,PRI,LIC. ARTURO ELIUD SALDAÑA VAZQUEZ
14089,1992,PRI,C. ALBERTO GOMEZ VERA
14089,1995,PAN,LIC. OCTAVIO FRANCISCO NAVARRO PRIETO
14089,1998,PAN,ING. HECTOR MANUEL LOPEZ RUELAS
14089,2000,PAN,LIC. HECTOR CORTES CORTES
14089,2004,PRI,C. LUIS ENRIQUE CALVARIO CABRERA
14089,2007,PRI,C. ALFREDO NODAL PADILLA
14089,2009,PAN,LIC. HECTOR CORTES CORTES
14089,2012,APPJ,C. SERGIO VELAZQUEZ ENRIQUEZ
14089,2015,PMC,C. HECTOR CORTES CORTES
14089,2018,COAL.,C. SERGIO VELAZQUEZ ENRIQUEZ
14089,2021,PES,PROFR. HECTOR CORTES CORTES
14090,1992,PRI,LIC. RUBEN PONCE SANCHEZ
14090,1995,PRI,DR. SALVADOR MARIN BUENROSTRO
14090,1998,PRI,LIC. BENJAMIN GOMEZ SOLTERO
14090,2000,PVEM,C. MA. DEL REFUGIO BRAVO GARCIA
14090,2004,PRI,C. VICENTE CARDENAS REGLA
14090,2007,PAN,C. ALEJANDRO ESTRELLA CUMPLIDO
14090,2009,PAN,C. JUAN CARLOS NUÑO GARCIA
14090,2012,PAN,C. LUZ MARIA BARRAGAN ROSAS
14090,2015,PAN,C. RICARDO HERNANDEZ GARCIA
14090,2018,COAL.,C. YOLANDA MEZA ZEPEDA
14090,2021,PRI,C. JOSE MANUEL CARDENAS CASTILLO
14091,1992,PRI,C. RAMON VIDAURRI JAUREGUI
14091,1995,PAN,C. RAFAEL PEREZ VILLEGAS
14091,1998,PRI,C.P. ROBERTO LOPEZ DELGADO
14091,2000,PRI,L.A.E. JUAN MANUEL LOPEZ DELGADO
14091,2004,PRI,C. EMMA MUÑOZ COVARRUBIAS
14091,2007,PRI,C. ANTONIO DIAZ GONZALEZ
14091,2009,PAN,C. JOSE LUIS MARTINEZ VELAZQUEZ
14091,2012,CPJ,C. JUAN MANUEL GONZALEZ JIMENEZ
14091,2015,PAN,C. ABEL HERNANDEZ MARQUEZ
14091,2018,COAL.,C. ABEL HERNANDEZ MARQUEZ
14091,2021,MORENA,C. JUAN MANUEL VALLEJO PEDROZA
14092,1992,PRI,C. EDUARDO SAHAGUN MIRANDA
14092,1995,PRI,LIC. MANUEL GODINEZ SAHAGUN
14092,1998,PRI,LIC. JACOBO GONZALEZ LOMELI
14092,2000,PAN,C. GUILLERMO SAHAGUN MIRANDA
14092,2004,PRI,C. JAVIER ESPARZA VILLARRUEL
14092,2007,PRI,C. CARLOS ALBERTO ARIAS VILLARRUEL
14092,2009,PAN,C.P. JOSE GONZALEZ GARCIA
14092,2012,CPJ,C. CARLOS ADRIAN LOMELI BECERRA
14092,2015,PAN,C. CARLOS EDUARDO HERNANDEZ FLORES
14092,2018,COAL.,C. CARLOS EDUARDO HERNANDEZ FLORES
14092,2021,PVEM,C. RICARDO SAHAGUN QUIÑONEZ
14093,1992,PAN,C.P. RIGOBERTO GONZALEZ MARTIN
14093,1995,PAN,C.P. RIGOBERTO GONZALEZ MARTIN
14093,1998,PAN,LIC. RAMON GONZALEZ GONZALEZ
14093,2000,PAN,ING. ENRIQUE NAVARRO DE LA MORA
14093,2004,PAN,LIC. LEONARDO GARCIA CAMARENA
14093,2007,PAN,C. MIGUEL FRANCO BARBA
14093,2009,AXJ,C. CECILIA GONZALEZ GOMEZ
14093,2012,PAN,C. JORGE EDUARDO GONZALEZ ARANA
14093,2015,PMC,C. HECTOR HUGO BRAVO HERNANDEZ
14093,2018,MC,C. MARIA ELENA DE ANDA GUTIERREZ
14093,2021,PAN,LIC. MIGUEL ANGEL ESQUIVIAS ESQUIVIAS
14094,1992,PRI,LIC. EDUARDO ORENDAIN GIOVANNINI
14094,1995,PAN,C. J. FELIX GARCIA RIVERA
14094,1998,PAN,LIC. GUSTAVO MACIAS ZAMBRANO
14094,2000,PAN,LIC. JOSE GUADALUPE NUÑEZ RODRIGUEZ
14094,2004,PRI,C. JOSE MIGUEL MARIN SANCHEZ
14094,2007,PAN,C. GUILLERMO CORDERO GARCIA
14094,2009,PAN,C. GERMAN GARCIA RIVERA
14094,2012,PAN,C. GILBERTO ARELLANO SANCHEZ
14094,2015,COAL.,C. FELIPE DE JESUS JIMENEZ BERNAL
14094,2018,COAL.,C. JOSE ALFONSO MAGALLANES RUBIO
14094,2021,PAN,TEC. JOSE ALFONSO MAGALLANES RUBIO
14095,1992,PARM,C. ANICETO SEDANO SANCHEZ
14095,1995,PRI,PROFR. SALVADOR OROZCO SANTIAGO
14095,1998,PRI,LIC. ENRIQUE MEZA ROSALES
14095,2000,PRI,C. ANASTACIO VALDEZ MORAN
14095,2004,PRD,C. OSCAR RIVERA GONZALEZ
14095,2007,PRI,C. ENRIQUE MEZA ROSALES
14095,2009,PRD,C.P. OSCAR RIVERA GONZALEZ
14095,2012,PRD,C. JOSE ASCENCION MURGUIA SANTIAGO
14095,2015,PAN,C. ARMANDO ANDRADE GUTIERREZ
14095,2018,COAL.,C. JOSE ALEJANDRO ARREOLA SOTO
14095,2021,PMC,M.C. JOSE ASCENCION MURGUIA SANTIAGO
14096,1992,PRI,C. SALVADOR CARDENAS GARCIA
14096,1995,PRI,DR. AUSTREBERTO ANAYA ANGUIANO
14096,1998,PRI,C. ALFREDO FLORES CASTAÑEDA
14096,2000,PAN,PROFR. ERNESTO OCHOA BUENROSTRO
14096,2004,PRI,C. ALFREDO FLORES CASTAÑEDA
14096,2007,PRI,C. RAMON MARTINEZ MORFIN
14096,2009,PAN,PROFR. SALVADOR AVALOS CARDENAS
14096,2012,CPJ,C. RAMON MARTINEZ MORFIN
14096,2015,PRI,C. JOSE SANTIAGO CORONADO VALENCIA
14096,2018,PRI,C. JOSE SANTIAGO CORONADO VALENCIA
14096,2021,PMC,C. MARTIN SILVA RAMIREZ
14097,1992,PRI,LIC. ANTONIO SANCHEZ RAMIREZ
14097,1995,PAN,C. MANUEL GUZMAN DE LA TORRE
14097,1998,PRI,C. ERNESTO DIAZ MARQUEZ
14097,2000,PRI,DR. GUILLERMO SANCHEZ MAGAÑA
14097,2004,PAN,C. ANDRES ZERMEÑO BARBA
14097,2007,PAN,C. JOSE ANTONIO TATENGO UREÑA
14097,2009,CLT,LIC. ALBERTO URIBE CAMACHO
14097,2012,APPJ,C. ISMAEL DEL TORO CASTRO
14097,2015,PMC,C. ALBERTO URIBE CAMACHO
14097,2018,MC,C. SALVADOR ZAMORA ZAMORA
14097,2021,PMC,C. SALVADOR ZAMORA ZAMORA
14098,1992,PRI,ING. J. EDUARDO RIVERON GAMEZ
14098,1995,PAN,C. MARCOS ROSAS ROMERO
14098,1998,PAN,C. JOSE MARIA ROBLES DIAZ
14098,2000,PAN,LIC. JOSE ANTONIO ALVAREZ HERNANDEZ
14098,2004,PRI,C. MIGUEL CASTRO REYNOSO
14098,2007,PAN,C. JOSE HERNAN CORTES BERUMEN
14098,2009,AXJ,LIC. MARCO ANTONIO GONZALEZ FIERRO
14098,2012,CPJ,C. ALFREDO BARBA MARISCAL
14098,2015,PMC,C. MARIA ELENA LIMON GARCIA
14098,2018,COAL.,C. MARIA ELENA LIMON GARCIA
14098,2021,PMC,SCLGA MIRNA CITLALLI AMAYA DE LUNA
14099,1992,PRI,C. ANTONIO SAHAGUN VIRGEN
14099,1995,PRI,LIC. JAVIER DELGADILLO MANCILLAS
14099,1998,PRD,C. JOSE ZARATE CAMARILLO
14099,2000,PRI,C. OSCAR ESTRELLA BONILLA
14099,2004,PRD,C. NELIDA RODRIGUEZ GUTIERREZ
14099,2007,PRI,C. SOLEDAD MELENDEZ GONZALEZ
14099,2009,AXJ,M.V.Z. JUVENTINO SAHAGUN VIRGEN
14099,2012,PRD,C. SAUL GALINDO PLAZOLA
14099,2015,COAL.,C. JORGE LUIS TELLO GARCIA
14099,2018,COAL.,C. JORGE LUIS TELLO GARCIA
14099,2021,PMC,C. DANIEL RUIZ BENAVIDES
14100,1992,PRI,LIC. J. TIMOTEO CAMPECHANO SILVA
14100,1995,PAN,DR. FELIPE JARERO ESCOBEDO
14100,1998,PRI,LIC. JORGE ARANA ARANA
14100,2000,PRI,DR. VICENTE VARGAS LOPEZ
14100,2004,PRI,C. PALEMON GARCIA REAL
14100,2007,PAN,C. EMANUEL AGUSTIN ORDOÑEZ HERNANDEZ
14100,2009,AXJ,C. JUAN ANTONIO MATEOS NUÑO
14100,2012,CPJ,C. JORGE ARANA ARANA
14100,2015,PRI,C. SERGIO ARMANDO CHAVEZ DAVALOS
14100,2018,COAL.,C. JUAN ANTONIO GONZALEZ MORA
14100,2021,MORENA,C. SERGIO ARMANDO CHAVEZ DAVALOS
14101,1992,PRI,C. PABLO ZAMORA PINEDA
14101,1995,PRI,C. JUAN MICHEL PEÑA
14101,1998,PAN,DR. MIGUEL ANGEL GARCIA SANTANA
14101,2000,PAN,C. JUSTINO MEJIA ORTEGA
14101,2004,PRI,C. ARMANDO CORONA RADILLO
14101,2007,PAN,C. RAFAEL LEAL QUILES
14101,2009,PAN,M.V.Z. ROBERTO GARCIA SANTANA
14101,2012,PAN,C. ALFONSO ATILA VIZCAINO QUILES
14101,2015,COAL.,C. LIBRADO VIZCAINO ALVAREZ
14101,2018,PRI,C. JUAN ESTEBAN MICHEL TERRIQUEZ
14101,2021,PRI,C. ARTURO URIBE PEREZ
14102,1992,PRI,C. HECTOR MANUEL ANAYA SILVA
14102,1995,PAN,PROFR. GUSTAVO MAGAÑA NEGRETE
14102,1998,PAN,LIC. IGNACIO MACIAS ZAMORA
14102,2000,PRI,C. SEBASTIAN GARCIA CARDENAS
14102,2004,PRI,C. SERGIO ANTONIO RETOLAZA MACIAS
14102,2007,PAN,C. RAUL HEREDIA MAGAÑA
14102,2009,AXJ,ING. SERGIO ANTONIO RETOLAZA MACIAS
14102,2012,PAN,C. JOSE MARTIN HERNANDEZ ALVAREZ
14102,2015,PRI,C. MARIO HARVEY CHAVEZ BOJORQUEZ
14102,2018,MC,C. JOSE MARTIN HERNANDEZ ALVAREZ
14102,2021,PMC,C. JOSE MARTIN HERNANDEZ ALVAREZ
14103,1992,PRI,C. MIGUEL ALONSO MONTAÑEZ VALDES
14103,1995,PAN,C. ALBERTO JAVIER GONZALEZ JARA
14103,1998,PAN,C. LEOBARDO ESPINOZA GONZALEZ
14103,2000,PRI,C. LUIS MANUEL ALCALA DELGADO
14103,2004,PRI,C. GILDARDO HERIBERTO AVILA MARQUEZ
14103,2007,PAN,C. SALVADOR LUNA JARA
14103,2009,PAN,LIC. LUZ ELENA CARDENAS SALAZAR
14103,2012,CPJ,C. MIGUEL ANGEL SANCHEZ SANCHEZ
14103,2015,PRI,C. GUILLERMO EDUARDO PEREZ GODINA
14103,2018,PAN,C. HUMBERTO ALONSO GOMEZ MEDINA
14103,2021,PMC,C. LUZ ELENA CARDENAS SALAZAR
14104,1992,PRI,C. AGUSTIN LOMELI ZUÑIGA
14104,1995,PRI,C.P. AGUSTIN GOMEZ PEDROZA
14104,1998,PRI,LIC. GONZALO PEDROZA CARRILLO
14104,2000,PAN,ARQ. JAIME RIGOBERTO GOMEZ VILLEGAS
14104,2004,PRI,C. AGUSTIN LOMELI ZUÑIGA
14104,2007,PAN,C. JOSE DAVID MACIAS TRUJILLO
14104,2009,AXJ,C.P. MARIA DE JESUS SALAZAR QUEZADA
14104,2012,CPJ,C. FRANCISCO JAVIER RODRIGUEZ LOMELI
14104,2015,PRI,C. JUAN GUADALUPE ACEVES DELGADO
14104,2018,COAL.,C. SERGIO QUEZADA MENDOZA
14104,2021,PMC,C. JUAN CARLOS VELAZQUEZ IÑIGUEZ
14105,1992,PRI,C. JOSE ILDEFONSO CORONA PELAYO
14105,1995,PRI,C. ANTONIO VARGAS FLORES
14105,1998,PRI,C. HECTOR SAMUEL NUÑEZ CORONA
14105,2000,PRI,C. ENRIQUE GUERRERO SANTA ANA
14105,2004,PRD,C. JAIME ALMARAZ GARIBAY
14105,2007,PAN,C. RAMON REYNAGA ARAIZA
14105,2009,AXJ,C. SERGIO RENE ARAIZA GUTIERREZ
14105,2012,CPJ,ING. JUAN FRANCISCO ZAMORA ARAIZA
14105,2015,PRI,C. JOSE GUADALUPE FLETES ARAIZA
14105,2018,PRI,C. JOSE GUADALUPE FLETES ARAIZA
14105,2021,PAN,C. RAMON REYNAGA ARAIZA
14106,1992,PARM,C. ANTONIO FIGUEROA MENDOZA
14106,1995,PRI,PROFR. EUGENIO CUEVAS HERNANDEZ
14106,1998,PT,C. ANTONIO FONSECA MENDOZA
14106,2000,PRI,C. REYES MANCILLA ACEVES
14106,2004,PRI,PROFR. ARTURO ACEVES GOMEZ
14106,2007,PAN,C. GONZALO NAVARRO HERNANDEZ
14106,2009,PAN,ING. MARCO ANTONIO BARRERA TACHIQUIN
14106,2012,CPJ,C. REYES MANCILLA ACEVES
14106,2015,PMC,C. CUAUHTEMOC SOSA CARDENAS
14106,2018,PRI,C. REYES MANCILLA ACEVES
14106,2021,PVEM,C. LUIS ANTONIO ACEVES GARCIA
14107,1992,PRI,LIC. JOSE GUADALUPE ZUNO CUELLAR
14107,1995,PT,C. JORGE FRANCISCO PEREZ LARES
14107,1998,PRI,C. JOSE ALBERTO VAZQUEZ ELIZONDO
14107,2000,PVEM,TEC. CARLOS BALTAZAR SIERRA
14107,2004,PAN,ING. GERARDO MEDINA CHAVEZ
14107,2007,PVEM,C. FELIPE DE JESUS RUA VAZQUEZ
14107,2009,PAN,ING. DOMINGO MARTINEZ CORTES
14107,2012,CPJ,C. FELIPE DE JESUS RUA VAZQUEZ
14107,2015,PNA,C. EDWIN ROMERO CORTES
14107,2018,PNA,C. EDWIN ROMERO CORTES
14107,2021,MORENA,L.A.E. CLAUDIA GIL MONTES
14108,1992,PAN,C. FRANCISCO JAVIER ARRIETA GARCIA
14108,1995,PRI,C. FELIPE GONZALEZ MUÑOZ
14108,1998,PRI,LIC. DAVID MENDOZA PEREZ
14108,2000,PRI,C. FELIPE GONZALEZ MUÑOS
14108,2004,PRI,C. DAVID MENDOZA PEREZ
14108,2007,PAN,C. JOSE HERON GUTIERREZ REYNOSO
14108,2009,PAN,C. JESUS HURTADO GONZALEZ
14108,2012,PAN,LIC. JOSE DE JESUS HURTADO TORRES
14108,2015,PAN,C. JULIO CESAR HURTADO LUNA
14108,2018,COAL.,C. JULIO CESAR HURTADO LUNA
14108,2021,PAN,LIC. PAULA GUTIERREZ MAGAÑA
14109,1992,PRI,DR. HUGO SALVADOR CASTELLANOS PEREZ
14109,1995,PAN,DR. MIGUEL BONAL GONZALEZ
14109,1998,PAN,ARQ. RAFAEL RAMIREZ ESTRELLA
14109,2000,PAN,LIC. SALVADOR NUÑEZ SANDOVAL
14109,2004,PAN,C. JOEL LLAMAS URIBE
14109,2007,PRI,C. CESAR EDUARDO HEREFORD LARIOS
14109,2009,PAN,C. HECTOR ALEJANDRO RAMIREZ MEZA
14109,2012,CPJ,C. IGNACIO RAMOS LOZANO
14109,2015,PRI,C. ERNESTO ZERMEÑO VALERA
14109,2018,COAL.,C. GALA DEL CARMEN LEPE GALVAN
14109,2021,PMC,C. GALA DEL CARMEN LEPE GALVAN
14110,1992,PRI,C. MANUEL DE LA TORRE GUTIERREZ
14110,1995,PRI,C. ALBERTO CASILLAS DIAZ
14110,1998,PAN,C. RODRIGO BARBA VILLEGAS
14110,2000,PAN,L.F.I. JUAN FRANCISCO AGUINAGA ESQUEDA
14110,2004,PAN,C. RODRIGO BARBA VILLEGAS
14110,2007,PAN,C. ALVARO IBARRA PADILLA
14110,2009,PAN,C. GABRIEL CORONADO CASILLAS
14110,2012,PAN,C. ALVARO IBARRA PADILLA
14110,2015,PRI,C. BERNARDO GONZALEZ GUTIERREZ
14110,2018,PAN,C. MARIA DEL REFUGIO BARBA GUTIERREZ
14110,2021,PMC,LIC. RAUL RENTERIA TORRES
14111,1992,PRI,DR. PEDRO PEREZ PONCE
14111,1995,PRI,DR. SALVADOR CONTRERAS CONTRERAS
14111,1998,PRI,DR. PEDRO PEREZ PONCE
14111,2000,PRI,C. LUIS ENRIQUE PULIDO SILVA
14111,2004,PAN,M.V.Z. EDUARDO RODRIGUEZ CORONA
14111,2007,PAN,C. JOSE ZEPEDA CONTRERAS
14111,2009,AXJ,ING. JOSE BARRERA MERCADO
14111,2012,PAN,C. JOSE MANUEL CHAVEZ RODRIGUEZ
14111,2015,PAN,C. CESAR DARIO MORENO NAVA
14111,2018,PAN,C. JOSE MANUEL CHAVEZ RODRIGUEZ
14111,2021,PAN,C. JOSE MANUEL CHAVEZ RODRIGUEZ
14112,1992,PRI,C. LUIS REYES RODRIGUEZ
14112,1995,PRI,LIC. JUAN CARLOS RODRIGUEZ GOMEZ
14112,1998,PAN,C. JORGE ARTURO SEDANO VARGAS
14112,2000,PRI,LIC. VICENTE EDUARDO RODRIGUEZ HERNANDEZ
14112,2004,PAN,LIC. JAVIER RAMOS FLORES
14112,2007,PRI,C. JUAN CARLOS RODRIGUEZ GOMEZ
14112,2009,PRD,C. J. ISABEL RAMOS BEATRIZ
14112,2012,CPJ,C. JUAN JOSE GUTIERREZ CONTRERAS
14112,2015,PRI,C. CESAR AUGUSTO RODRIGUEZ GOMEZ
14112,2018,COAL.,C. BONIFACIO VILLALVAZO LARIOS
14112,2021,PMC,LIC. DAVID RAFAEL VALENCIA GARCIA
14113,1992,PRI,PROFR. SILVANO BARAJAS PEREZ
14113,1995,PAN,LIC. RAFAEL RAMIREZ SANCHEZ
14113,1998,PAN,C. HUGO HERNANDEZ VILLALOBOS
14113,2000,PRI,C. RICARDO JIMENEZ CRUZ
14113,2004,PVEM,C. ADALBERTO VELASCO ANTILLON
14113,2007,PRI,C. MIGUEL REYES GONZALEZ
14113,2009,CONVER.,C. JOSE DE JESUS ORTIZ URIBE
14113,2012,CPJ,C. JOSE DE JESUS URIBE LOPEZ
14113,2015,PRI,C. RODOLFO RUBALCAVA MUÑOZ
14113,2017,PRI,ING. FRANCISCO MENDOZA MONCAYO
14113,2018,C.I.,C. LUIS RENE RUELAS ORTEGA
14113,2021,PES,ING. ARMANDO SENCION GUZMAN
14114,1992,PRI,C. AGUSTIN PINEDO VILLAGRANA
14114,1995,PRI,C. ADALBERTO MURO JARA
14114,1998,PAN,C. SALVADOR ROBLES CANTERO
14114,2000,PRI,LIC. ENRIQUE BAÑUELOS SOLIS
14114,2004,PAN,C. MANUEL JARA RODRIGUEZ
14114,2007,PRI,C. MARIO GUTIERREZ JARA
14114,2009,PAN,PROFR. REGINALDO RODRIGUEZ MEDINA
14114,2012,CPJ,C. RODOLFO RIVAS VALDES
14114,2015,PAN,C. ALDO GAMBOA GUTIERREZ
14114,2018,PAN,C. ALDO GAMBOA GUTIERREZ
14114,2021,PRI,ING. JOSE ALFREDO SOLIS SARRELANGUE
14115,1992,PRI,C. VICTOR MANUEL CRUZ ESPARZA
14115,1995,PRI,C. VICTOR MANUEL CRUZ ESPARZA
14115,1998,PRI,LIC. ARMANDO GONZALEZ MATA
14115,2000,PAN,M.V.Z. GERONIMO HERNANDEZ FIGUEROA
14115,2004,PAN,C. PABLO RODRIGUEZ AVELAR
